Time ,gndAlt,velLL X  ,velLL Y  ,velLL Z  ,r,Roll ,Pitch,Yaw  ,gps_velN,gps_velE,Baro Altitude,Baro Altitude RMS,Nav Alt,Nav velLL X,Nav velLL Y,Nav velLL Z,Baro Update Count,GPS Update Count,Baro Chi2,GPS Chi2,GPS2D Chi2,Ground Align Chi2,Roll Error,Pitch Error,Yaw Error,Vel N Error,Vel E Error,Vel D Error,velLL X Error,velLL Y Error,N Error (m),E Error (m),Alt Error (m),Acc Bias X Error,Acc Bias Y Error,Acc Bias Z Error,Gyro Bias X Error,Gyro Bias Y Error,Gyro Bias Z Error,Roll Stdev,Pitch Stdev,Yaw Stdev,VN Stdev,VE Stdev,VD Stdev,N Stdev,E Stdev,Alt Stdev,GPSResidual[GPS_N],GPSResidual[GPS_E],GPSResidual[GPS_ALT],GPSResidual[GPS_VN],GPSResidual[GPS_VE],GPSResidual[GPS_VD],
211.000000,137.861017,-0.044918,-0.099884,0.378949,0.082020,0.428935,2.323226,97.649761,0.300426,0.095119,115.159496,0.250000,115.315307,-0.015239,-0.014168,0.388271,209.000000,187.000000,0.003580,3.036143,0.000000,0.007718,0.361298,-0.050357,-3.520495,-0.089950,0.012969,-0.003586,0.029679,0.085716,2.426029,-1.800836,0.016916,-0.000086,-0.004878,-0.000408,-0.005792,-0.004077,-0.031212,0.204039,0.220207,1.717291,0.104038,0.104871,0.048538,2.338978,1.522580,0.165432,0.727741,-0.154083,2.303609,0.113672,-0.017339,0.012113,
211.500000,137.744286,-0.125373,-0.088189,0.086315,0.069847,-0.099916,0.079792,97.651501,0.083157,-0.113179,115.354597,0.250000,115.228160,-0.070293,0.008211,0.081120,210.000000,188.000000,0.052394,0.769375,0.000000,0.007718,0.364853,-0.061375,-3.533171,-0.107072,0.041704,-0.008224,0.055080,0.096400,2.309932,-1.728303,-0.002439,-0.000124,-0.004910,-0.000409,-0.005777,-0.004167,-0.031177,0.201931,0.218562,1.721272,0.094234,0.094627,0.045694,2.327288,1.507013,0.149161,-0.417292,0.063539,-0.737345,0.036161,0.087548,0.001366,
212.000000,137.706129,-0.115524,-0.100628,0.027865,0.066181,-0.142254,-0.164473,97.661756,0.041511,-0.048272,115.354597,0.250000,115.207413,-0.055882,0.002377,0.019209,210.000000,188.000000,0.052394,0.769375,0.000000,0.007718,0.368933,-0.060288,-3.550231,-0.113316,0.045448,-0.009914,0.059642,0.103004,2.254480,-1.706856,-0.006666,-0.000124,-0.004910,-0.000409,-0.005777,-0.004167,-0.031177,0.205284,0.221662,1.725319,0.105228,0.105577,0.048529,2.331634,1.517338,0.165426,-0.417292,0.063539,-0.737345,0.036161,0.087548,0.001366,
212.500000,137.671061,-0.089893,-0.078951,0.050920,0.073083,0.949102,-0.590688,97.668271,0.055740,-0.027622,115.179544,0.250000,115.211702,-0.078129,-0.069759,0.037992,211.000000,189.000000,0.007666,10.151007,0.000000,0.007718,0.303466,-0.039128,-3.495080,-0.016539,0.006412,-0.014865,0.011764,0.009191,2.549057,-1.891353,-0.031702,0.000030,-0.004923,-0.000410,-0.005482,-0.004037,-0.031206,0.202665,0.219276,1.729323,0.094647,0.094798,0.045679,2.324303,1.505369,0.149158,1.012734,-0.812295,4.209721,0.227710,-0.060961,0.016047,
213.000000,137.648288,-0.050240,-0.011081,0.023868,0.064467,0.432875,-0.248655,97.681992,0.026203,-0.045872,115.179544,0.250000,115.202429,-0.035010,0.000098,0.008224,211.000000,189.000000,0.007666,10.151007,0.000000,0.007718,0.304383,-0.041132,-3.508768,-0.015961,0.013674,-0.016617,0.015229,0.011178,2.540775,-1.886538,-0.039273,0.000030,-0.004923,-0.000410,-0.005482,-0.004037,-0.031206,0.205997,0.222368,1.733343,0.105686,0.105782,0.048515,2.328790,1.514112,0.165422,1.012734,-0.812295,4.209721,0.227710,-0.060961,0.016047,
213.500000,137.668016,-0.045933,-0.004865,-0.028037,0.064786,-0.264559,0.137519,97.693015,-0.110103,-0.064950,115.108916,0.250000,115.188782,-0.015042,0.028716,-0.038550,212.000000,190.000000,0.094981,1.087606,0.000000,0.007718,0.328708,-0.057042,-3.541925,-0.038110,0.027640,-0.009993,0.030891,0.033581,2.516011,-1.887328,-0.005293,0.000012,-0.004930,-0.000406,-0.005559,-0.004091,-0.031218,0.202991,0.219604,1.737162,0.095013,0.095035,0.045668,2.320365,1.503604,0.149155,0.180525,-0.207445,-1.286638,-0.088859,0.058707,0.008364,
214.000000,137.668223,-0.057510,-0.027262,0.005751,0.070214,-0.187916,0.093287,97.703212,0.097275,-0.136309,115.108916,0.250000,115.197449,-0.022461,0.008873,-0.005699,212.000000,190.000000,0.094981,1.087606,0.000000,0.007718,0.331892,-0.059874,-3.557687,-0.041649,0.030192,-0.012032,0.035050,0.036135,2.495789,-1.873204,-0.010505,0.000012,-0.004930,-0.000406,-0.005559,-0.004091,-0.031218,0.206327,0.222691,1.741199,0.105951,0.105967,0.048504,2.324582,1.511162,0.165416,0.180525,-0.207445,-1.286638,-0.088859,0.058707,0.008364,
214.500000,137.640171,-0.057159,-0.019499,0.039183,0.068399,0.501918,-0.126706,97.712997,0.005430,0.000940,115.261117,0.250000,115.206305,-0.031884,-0.033772,0.024218,213.000000,191.000000,0.043910,2.115127,0.000000,0.007718,0.294524,-0.051230,-3.560276,0.008216,0.024759,-0.016522,0.025275,-0.014273,2.624537,-1.874926,-0.042494,0.000050,-0.004939,-0.000407,-0.005392,-0.004044,-0.031226,0.203243,0.219851,1.745191,0.095110,0.095103,0.045660,2.317778,1.501668,0.149149,0.298210,0.019884,1.941622,0.143376,-0.035777,0.062583,
215.000000,137.625636,-0.047942,0.017103,0.021997,0.067400,0.238891,-0.055736,97.723178,-0.010265,-0.049340,115.261117,0.250000,115.200779,-0.018942,0.003326,0.004617,213.000000,191.000000,0.043910,2.115127,0.000000,0.007718,0.296570,-0.053747,-3.575555,0.008180,0.030709,-0.018319,0.029000,-0.013777,2.628399,-1.861319,-0.050905,0.000050,-0.004939,-0.000407,-0.005392,-0.004044,-0.031226,0.206575,0.222934,1.749223,0.106156,0.106128,0.048497,2.321861,1.508343,0.165408,0.298210,0.019884,1.941622,0.143376,-0.035777,0.062583,
215.500000,137.611822,-0.032313,0.026082,0.019664,0.067351,0.050492,-0.528991,97.732753,-0.016986,-0.072125,115.240989,0.250000,115.200133,-0.053211,0.005755,0.002411,214.000000,192.000000,0.018060,1.370221,0.000000,0.007718,0.300052,-0.018018,-3.571705,0.019433,-0.017180,-0.018102,-0.020898,-0.020327,2.714651,-1.991717,-0.066174,0.000071,-0.004931,-0.000406,-0.005388,-0.003874,-0.031164,0.203206,0.219813,1.753129,0.095035,0.095014,0.045638,2.314739,1.499761,0.149136,0.421131,-0.281936,0.799255,-0.010912,-0.142566,0.083591,
216.000000,137.605197,0.006473,0.027514,0.020202,0.063790,-0.012244,-0.265252,97.742145,-0.042838,-0.034312,115.240989,0.250000,115.199537,-0.013273,0.007791,0.001084,214.000000,192.000000,0.018060,1.370221,0.000000,0.007718,0.303840,-0.019264,-3.585704,0.021289,-0.016103,-0.019956,-0.019745,-0.019723,2.724633,-2.000364,-0.075391,0.000071,-0.004931,-0.000406,-0.005388,-0.003874,-0.031164,0.206531,0.222896,1.757151,0.106028,0.106007,0.048475,2.318719,1.505852,0.165384,0.421131,-0.281936,0.799255,-0.010912,-0.142566,0.083591,
216.500000,137.616705,0.020711,0.012102,-0.022846,0.066315,-0.539637,-0.199457,97.752934,-0.117634,0.175729,115.176648,0.250000,115.190819,-0.017480,0.042843,-0.030980,215.000000,193.000000,0.005764,4.998935,0.000000,0.007718,0.350308,-0.004549,-3.571856,-0.025917,-0.039042,-0.007776,-0.038190,0.030741,2.658720,-2.035388,-0.058772,0.000065,-0.004951,-0.000400,-0.005570,-0.003797,-0.031144,0.203028,0.219644,1.761064,0.094988,0.094987,0.045623,2.311571,1.497251,0.149118,0.135560,0.140673,2.409419,-0.172137,-0.093099,0.227162,
217.000000,137.618508,0.033769,-0.028708,0.004943,0.067968,-0.309402,-0.084303,97.761872,0.044131,0.061716,115.176648,0.250000,115.197749,-0.004660,0.006048,-0.004092,215.000000,193.000000,0.005764,4.998935,0.000000,0.007718,0.353935,-0.007773,-3.586539,-0.029126,-0.042232,-0.009729,-0.038429,0.034756,2.644708,-2.056088,-0.062863,0.000065,-0.004951,-0.000400,-0.005570,-0.003797,-0.031144,0.206360,0.222727,1.765093,0.105920,0.105928,0.048460,2.315238,1.502993,0.165357,0.135560,0.140673,2.409419,-0.172137,-0.093099,0.227162,
217.500000,137.690969,0.032021,-0.040106,-0.060966,0.058931,0.062037,0.186496,97.773526,-0.006722,0.043131,114.844684,0.250000,115.186117,0.011589,-0.012124,-0.058751,216.000000,194.000000,1.374538,2.036705,0.000000,0.007718,0.346621,-0.024232,-3.604188,-0.024209,-0.024993,0.003838,-0.020433,0.027982,2.652039,-2.016944,0.024703,0.000068,-0.004969,-0.000392,-0.005533,-0.003850,-0.031150,0.202531,0.219106,1.769073,0.094818,0.094828,0.045613,2.309108,1.495123,0.149099,0.025214,0.165858,2.258599,0.030419,0.042992,-0.061083,
218.000000,137.700105,0.017580,-0.033653,-0.008832,0.067738,0.038143,0.106822,97.783284,0.030466,0.021802,114.844684,0.250000,115.198131,-0.001835,-0.001813,-0.006537,216.000000,194.000000,1.374538,2.036705,0.000000,0.007718,0.348707,-0.026408,-3.620094,-0.029058,-0.023844,0.001882,-0.019416,0.031840,2.638472,-2.029455,0.026420,0.000068,-0.004969,-0.000392,-0.005533,-0.003850,-0.031150,0.205869,0.222194,1.773111,0.105677,0.105695,0.048450,2.312667,1.500643,0.165333,0.025214,0.165858,2.258599,0.030419,0.042992,-0.061083,
218.500000,137.626636,0.009532,-0.022379,0.111036,0.074002,0.374549,0.155179,97.793521,-0.101789,-0.063354,115.511375,0.250000,115.230151,0.005513,-0.027312,0.100548,217.000000,195.000000,1.076409,3.317560,0.000000,0.007718,0.320138,-0.036086,-3.646764,0.005414,-0.005325,-0.014423,-0.004019,-0.004933,2.715935,-1.967014,-0.074382,0.000065,-0.004960,-0.000399,-0.005400,-0.003885,-0.031158,0.202707,0.219298,1.777121,0.094674,0.094692,0.045606,2.306977,1.493597,0.149083,0.097512,0.280481,2.438865,0.119312,0.024928,0.140222,
219.000000,137.595310,-0.001622,0.003645,0.033855,0.065832,0.146000,0.077396,97.802873,-0.054727,0.037066,115.511375,0.250000,115.206328,-0.003575,0.001639,0.019047,217.000000,195.000000,1.076409,3.317560,0.000000,0.007718,0.322719,-0.037926,-3.662595,0.001805,-0.001732,-0.016145,-0.001954,-0.002006,2.717434,-1.969028,-0.081706,0.000065,-0.004960,-0.000399,-0.005400,-0.003885,-0.031158,0.206042,0.222384,1.781160,0.105744,0.105767,0.048443,2.310720,1.499013,0.165313,0.097512,0.280481,2.438865,0.119312,0.024928,0.140222,
219.500000,137.550193,-0.011225,0.008590,0.086344,0.066983,0.044950,0.241823,97.812758,-0.046174,0.198726,115.279884,0.250000,115.217305,0.010915,0.000430,0.058861,218.000000,196.000000,0.061895,1.192671,0.000000,0.007718,0.323133,-0.056545,-3.677657,0.005749,0.022766,-0.030112,0.022140,-0.008160,2.777218,-1.901734,-0.138077,0.000074,-0.004948,-0.000405,-0.005389,-0.003955,-0.031171,0.202558,0.219146,1.785161,0.094709,0.094727,0.045603,2.304976,1.492599,0.149070,0.322914,0.160034,1.408998,-0.013868,0.056117,-0.074407,
220.000000,137.522404,-0.029405,0.010024,0.041748,0.070982,-0.016350,0.135723,97.821999,0.023103,-0.052693,115.279884,0.250000,115.203454,-0.003554,0.004590,0.010907,218.000000,196.000000,0.061895,1.192671,0.000000,0.007718,0.326390,-0.058342,-3.693656,0.001657,0.026417,-0.031844,0.025850,-0.005433,2.778757,-1.889730,-0.153261,0.000074,-0.004948,-0.000405,-0.005389,-0.003955,-0.031171,0.205893,0.222233,1.789200,0.105725,0.105750,0.048439,2.308812,1.498040,0.165297,0.322914,0.160034,1.408998,-0.013868,0.056117,-0.074407,
220.500000,137.498452,-0.033292,0.005521,0.054962,0.069779,-0.103075,-0.056621,97.832267,0.076552,-0.080302,115.195173,0.250000,115.203786,-0.012746,0.008585,0.015020,219.000000,197.000000,0.000612,2.193878,0.000000,0.007718,0.331459,-0.055478,-3.712156,-0.006573,0.020510,-0.041118,0.020546,0.003064,2.740016,-1.942469,-0.177917,0.000075,-0.004935,-0.000408,-0.005396,-0.003941,-0.031158,0.202335,0.218910,1.793224,0.094722,0.094739,0.045600,2.303140,1.492141,0.149060,-0.197357,-0.335728,-1.774040,0.005127,0.007132,-0.150524,
221.000000,137.473886,-0.029030,-0.002649,0.045312,0.064520,-0.074918,-0.015348,97.841820,-0.089694,0.012913,115.195173,0.250000,115.200239,-0.004607,0.003462,0.003207,219.000000,197.000000,0.000612,2.193878,0.000000,0.007718,0.333775,-0.058023,-3.727374,-0.009599,0.023593,-0.043011,0.024423,0.006111,2.735707,-1.931774,-0.198643,0.000075,-0.004935,-0.000408,-0.005396,-0.003941,-0.031158,0.205673,0.221998,1.797256,0.105678,0.105698,0.048436,2.306980,1.497722,0.165286,-0.197357,-0.335728,-1.774040,0.005127,0.007132,-0.150524,
221.500000,137.447622,-0.042922,0.000258,0.079528,0.072640,0.242235,0.495787,97.853142,0.149048,-0.014652,115.136370,0.250000,115.208535,0.030167,-0.018446,0.032202,220.000000,198.000000,0.044634,4.714671,0.000000,0.007718,0.313816,-0.090841,-3.746703,0.010367,0.073168,-0.049156,0.073090,-0.018704,2.788400,-1.752615,-0.231876,0.000077,-0.004925,-0.000410,-0.005308,-0.004066,-0.031162,0.202101,0.218650,1.801258,0.094638,0.094653,0.045597,2.301902,1.491468,0.149053,0.067467,0.520758,3.310796,0.073171,0.093833,-0.049580,
222.000000,137.415952,-0.081160,0.018284,0.056006,0.068423,0.110537,0.292803,97.862524,-0.027419,-0.007929,115.136370,0.250000,115.201212,-0.001620,0.001595,0.005894,220.000000,198.000000,0.044634,4.714671,0.000000,0.007718,0.316412,-0.093500,-3.763365,0.005426,0.080703,-0.051081,0.079541,-0.016689,2.792028,-1.714410,-0.256628,0.000077,-0.004925,-0.000410,-0.005308,-0.004066,-0.031162,0.205438,0.221741,1.805300,0.105603,0.105622,0.048433,2.305855,1.497135,0.165277,0.067467,0.520758,3.310796,0.073171,0.093833,-0.049580,
222.500000,137.485300,-0.086869,0.016597,-0.046753,0.061248,-0.179897,-0.267074,97.875538,-0.099719,-0.185697,114.810767,0.250000,115.179721,-0.032502,0.015421,-0.080001,221.000000,199.000000,1.674312,2.154332,0.000000,0.007718,0.328051,-0.070574,-3.779303,-0.008319,0.055222,-0.031158,0.054367,-0.001175,2.720081,-1.783622,-0.167634,0.000061,-0.004950,-0.000400,-0.005329,-0.003972,-0.031159,0.201616,0.218124,1.809344,0.094646,0.094657,0.045596,2.300781,1.491689,0.149048,-0.368604,-0.323822,2.142354,0.007961,-0.070338,-0.006743,
223.000000,137.485747,-0.066227,0.002749,0.022662,0.070234,-0.113921,-0.132337,97.885230,0.121932,-0.262109,114.810767,0.250000,115.196761,-0.006568,0.003712,-0.010128,221.000000,199.000000,1.674312,2.154332,0.000000,0.007718,0.330325,-0.072078,-3.794032,-0.009455,0.059388,-0.033143,0.059659,0.000964,2.715428,-1.755332,-0.183448,0.000061,-0.004950,-0.000400,-0.005329,-0.003972,-0.031159,0.204960,0.221220,1.813373,0.105447,0.105459,0.048431,2.304797,1.497539,0.165271,-0.368604,-0.323822,2.142354,0.007961,-0.070338,-0.006743,
223.500000,137.565756,-0.059860,-0.010323,-0.098813,0.058721,-0.306912,-0.114698,97.897496,0.113452,0.119335,114.859691,0.250000,115.170740,-0.011441,0.019462,-0.106991,222.000000,200.000000,1.256549,3.556570,0.000000,0.007718,0.347455,-0.056673,-3.808693,-0.036632,0.045300,-0.005320,0.048418,0.029785,2.569597,-1.730064,-0.077128,0.000042,-0.004986,-0.000386,-0.005382,-0.003897,-0.031175,0.201318,0.217793,1.817398,0.094602,0.094609,0.045593,2.300281,1.491459,0.149043,-0.643868,0.230405,2.150504,-0.006457,-0.088732,0.153306,
224.000000,137.581997,-0.053186,-0.032256,-0.008851,0.068330,-0.168147,-0.020657,97.906957,0.028840,-0.044623,114.859691,0.250000,115.194400,-0.000577,0.000854,-0.016028,222.000000,200.000000,1.256549,3.556570,0.000000,0.007718,0.349574,-0.059709,-3.823575,-0.039830,0.047675,-0.007331,0.052609,0.033111,2.550266,-1.707186,-0.080021,0.000042,-0.004986,-0.000386,-0.005382,-0.003897,-0.031175,0.204667,0.220891,1.821428,0.105365,0.105368,0.048429,2.304294,1.497486,0.165265,-0.643868,0.230405,2.150504,-0.006457,-0.088732,0.153306,
224.500000,137.598327,-0.042724,-0.015593,-0.017371,0.065466,0.885358,-0.411771,97.915118,0.041403,-0.173825,115.095916,0.250000,115.193701,-0.031603,-0.069703,-0.017998,223.000000,201.000000,0.109456,8.136261,0.000000,0.007718,0.289696,-0.039780,-3.851189,0.049045,0.014014,-0.000866,0.011121,-0.054111,2.859238,-1.923333,-0.058136,0.000032,-0.004993,-0.000382,-0.005123,-0.003805,-0.031187,0.201310,0.217761,1.825436,0.094486,0.094493,0.045591,2.300557,1.491313,0.149040,0.996500,-1.140554,2.980453,0.198837,-0.000676,0.089104,
225.000000,137.604059,-0.013507,0.051101,-0.001048,0.065182,0.466001,-0.180161,97.927944,-0.054066,-0.010306,115.095916,0.250000,115.198015,0.000729,-0.003111,-0.003037,223.000000,201.000000,0.109456,8.136261,0.000000,0.007718,0.289788,-0.041160,-3.865584,0.051052,0.021550,-0.002748,0.014236,-0.054212,2.884106,-1.914665,-0.058744,0.000032,-0.004993,-0.000382,-0.005123,-0.003805,-0.031187,0.204654,0.220861,1.829459,0.105374,0.105364,0.048426,2.304979,1.497443,0.165261,0.996500,-1.140554,2.980453,0.198837,-0.000676,0.089104,
225.500000,137.628779,0.004507,0.060696,-0.009673,0.067625,-0.237992,-0.486728,97.939448,-0.317123,0.016390,115.101428,0.250000,115.195841,-0.030599,0.029080,-0.010462,224.000000,202.000000,0.103301,3.464555,0.000000,0.007718,0.305506,-0.016188,-3.892978,0.034136,-0.027883,-0.001260,-0.035106,-0.031615,2.795506,-2.178841,-0.039399,0.000032,-0.004997,-0.000380,-0.005164,-0.003686,-0.031131,0.201292,0.217745,1.833381,0.094501,0.094495,0.045590,2.299125,1.490173,0.149037,-0.544767,-1.179596,1.176130,0.001664,-0.045115,-0.018604,
226.000000,137.637052,0.038655,0.039478,0.000685,0.066067,-0.172711,-0.216558,97.948231,-0.053295,0.017807,115.101428,0.250000,115.198458,0.004760,0.008314,-0.001574,224.000000,202.000000,0.103301,3.464555,0.000000,0.007718,0.309043,-0.017855,-3.906977,0.036030,-0.028295,-0.003026,-0.033895,-0.031164,2.812836,-2.193243,-0.040181,0.000032,-0.004997,-0.000380,-0.005164,-0.003686,-0.031131,0.204635,0.220843,1.837402,0.105377,0.105381,0.048424,2.303592,1.496371,0.165257,-0.544767,-1.179596,1.176130,0.001664,-0.045115,-0.018604,
226.500000,137.624675,0.040270,0.026593,0.031760,0.067816,-0.234507,0.173820,97.957146,-0.083374,0.134808,115.242097,0.250000,115.205324,0.021858,0.016666,0.022794,225.000000,203.000000,0.020779,0.426624,0.000000,0.007718,0.322459,-0.030992,-3.924587,0.014139,-0.015780,-0.010552,-0.018412,-0.009926,2.727529,-2.156505,-0.064067,0.000033,-0.004989,-0.000383,-0.005212,-0.003722,-0.031111,0.201369,0.217834,1.841373,0.094498,0.094505,0.045588,2.298461,1.487617,0.149034,-0.417195,0.183806,0.222921,-0.025138,0.020505,-0.035826,
227.000000,137.617221,0.025261,0.010232,0.014954,0.069486,-0.114921,0.125483,97.966733,-0.051479,0.129224,115.242097,0.250000,115.200394,0.008711,0.002135,0.003606,225.000000,203.000000,0.020779,0.426624,0.000000,0.007718,0.324067,-0.033543,-3.940180,0.011093,-0.015225,-0.012215,-0.016550,-0.008097,2.733535,-2.164597,-0.069457,0.000033,-0.004989,-0.000383,-0.005212,-0.003722,-0.031111,0.204715,0.220930,1.845408,0.105434,0.105440,0.048422,2.302761,1.493793,0.165253,-0.417195,0.183806,0.222921,-0.025138,0.020505,-0.035826,
227.500000,137.583870,0.020155,0.006435,0.058570,0.067445,0.012609,-0.000872,97.976604,-0.007175,0.018982,115.292029,0.250000,115.211086,0.001822,-0.002886,0.040168,226.000000,204.000000,0.092895,1.493338,0.000000,0.007718,0.316353,-0.033579,-3.962331,0.011901,-0.017050,-0.020480,-0.018333,-0.009320,2.681961,-2.211571,-0.114406,0.000031,-0.004982,-0.000386,-0.005180,-0.003720,-0.031092,0.201456,0.217924,1.849421,0.094540,0.094545,0.045585,2.298488,1.485742,0.149031,-0.441272,-0.230279,1.544048,0.060468,0.015081,0.024737,
228.000000,137.565773,0.020506,0.007557,0.028348,0.071815,-0.000044,0.006995,97.986136,-0.015120,0.010456,115.292029,0.250000,115.201847,0.004332,-0.000022,0.007137,226.000000,204.000000,0.092895,1.493338,0.000000,0.007718,0.318847,-0.035795,-3.977747,0.010052,-0.014944,-0.022201,-0.016174,-0.007579,2.687173,-2.219885,-0.124767,0.000031,-0.004982,-0.000386,-0.005180,-0.003720,-0.031092,0.204801,0.221018,1.853453,0.105505,0.105510,0.048419,2.302807,1.491927,0.165249,-0.441272,-0.230279,1.544048,0.060468,0.015081,0.024737,
228.500000,137.596060,0.001519,0.000440,-0.024078,0.060209,-0.239592,0.681604,97.995472,0.180007,-0.068508,115.023339,0.250000,115.188508,0.051221,0.015673,-0.038519,227.000000,205.000000,0.348705,2.202180,0.000000,0.007718,0.332941,-0.078146,-3.994722,-0.018070,0.047610,-0.013924,0.049702,0.015233,2.559717,-1.981137,-0.082635,0.000031,-0.004987,-0.000381,-0.005221,-0.003883,-0.031052,0.201302,0.217742,1.857432,0.094618,0.094621,0.045583,2.298784,1.483915,0.149028,-0.573110,0.861921,0.785374,-0.017499,0.106068,-0.006015,
229.000000,137.595741,-0.049993,-0.017357,0.008922,0.068971,-0.136292,0.388127,98.006169,0.009120,0.073900,115.023339,0.250000,115.197217,0.005058,0.000378,-0.006299,227.000000,205.000000,0.348705,2.202180,0.000000,0.007718,0.334933,-0.081340,-4.011745,-0.024593,0.051551,-0.015729,0.055051,0.017735,2.548706,-1.956669,-0.089756,0.000031,-0.004987,-0.000381,-0.005221,-0.003883,-0.031052,0.204640,0.220837,1.861478,0.105492,0.105485,0.048417,2.303079,1.490097,0.165245,-0.573110,0.861921,0.785374,-0.017499,0.106068,-0.006015,
229.500000,137.612044,-0.054727,-0.021600,-0.023155,0.064118,0.047781,-0.396253,98.016636,-0.090499,-0.024202,115.106543,0.250000,115.190247,-0.038620,-0.009005,-0.031183,228.000000,206.000000,0.091560,1.787282,0.000000,0.007718,0.332284,-0.041499,-4.050383,-0.017518,0.013846,-0.007783,0.016107,0.012595,2.579989,-1.979016,-0.063153,0.000022,-0.005005,-0.000377,-0.005204,-0.003723,-0.031102,0.201236,0.217667,1.865469,0.094610,0.094606,0.045582,2.299906,1.483436,0.149025,0.161275,0.271418,1.172251,0.018391,-0.175238,0.077683,
230.000000,137.611909,-0.023186,-0.017614,0.003821,0.068964,0.017923,-0.219998,98.026644,-0.011884,-0.020495,115.106543,0.250000,115.197460,-0.003944,-0.002344,-0.005193,228.000000,206.000000,0.091560,1.787282,0.000000,0.007718,0.334913,-0.042346,-4.064831,-0.018145,0.017058,-0.009612,0.019242,0.015270,2.570873,-1.971624,-0.067212,0.000022,-0.005005,-0.000377,-0.005204,-0.003723,-0.031102,0.204579,0.220763,1.869494,0.105476,0.105475,0.048414,2.304329,1.489745,0.165241,0.161275,0.271418,1.172251,0.018391,-0.175238,0.077683,
230.500000,137.555364,-0.021182,-0.016100,0.101131,0.074542,0.051097,0.164257,98.036625,0.048154,-0.052741,115.341927,0.250000,115.221896,0.014514,-0.005936,0.079197,229.000000,207.000000,0.228321,3.875834,0.000000,0.007718,0.333762,-0.058702,-4.073705,-0.014029,0.033350,-0.025403,0.035696,0.010164,2.615671,-1.952551,-0.144855,0.000024,-0.004987,-0.000383,-0.005193,-0.003773,-0.031098,0.201377,0.217819,1.873490,0.094509,0.094509,0.045579,2.300637,1.482905,0.149022,0.289554,-0.118542,3.167851,-0.010724,0.057946,-0.000478,
231.000000,137.522755,-0.036454,-0.013746,0.039298,0.072114,-0.009975,0.138154,98.046428,0.009932,-0.022657,115.341927,0.250000,115.203831,0.003624,-0.000049,0.013442,229.000000,207.000000,0.228321,3.875834,0.000000,0.007718,0.336989,-0.061427,-4.089214,-0.018872,0.037582,-0.027070,0.040077,0.013697,2.607142,-1.935106,-0.157653,0.000024,-0.004987,-0.000383,-0.005193,-0.003773,-0.031098,0.204719,0.220913,1.877523,0.105519,0.105518,0.048412,2.305182,1.489319,0.165237,0.289554,-0.118542,3.167851,-0.010724,0.057946,-0.000478,
231.500000,137.590539,-0.041665,-0.024490,-0.018590,0.068932,-0.385468,-0.066919,98.059455,-0.197614,-0.039653,114.810324,0.250000,115.194517,-0.008777,0.026021,-0.034444,230.000000,208.000000,1.695865,6.892289,0.000000,0.007718,0.354500,-0.043522,-4.109901,-0.054895,0.027448,-0.015201,0.032888,0.050511,2.371476,-1.862146,-0.078339,0.000010,-0.005001,-0.000377,-0.005245,-0.003701,-0.031092,0.200961,0.217378,1.881559,0.094326,0.094324,0.045561,2.300985,1.482581,0.149013,-1.128201,0.570375,2.964594,0.022596,-0.110512,-0.106306,
232.000000,137.582488,-0.035882,-0.054105,0.015475,0.065055,-0.231391,-0.031855,98.068895,0.068407,-0.042861,114.810324,0.250000,115.200261,0.000103,0.000615,-0.001087,230.000000,208.000000,1.695865,6.892289,0.000000,0.007718,0.357450,-0.045647,-4.125097,-0.058885,0.028092,-0.017111,0.035985,0.054720,2.342775,-1.848630,-0.086137,0.000010,-0.005001,-0.000377,-0.005245,-0.003701,-0.031092,0.204308,0.220475,1.885590,0.105171,0.105162,0.048394,2.305410,1.489064,0.165219,-1.128201,0.570375,2.964594,0.022596,-0.110512,-0.106306,
232.500000,137.676725,-0.030319,-0.064885,-0.144631,0.061400,-0.017551,-0.243428,98.080425,0.010806,-0.046158,114.828327,0.250000,115.166574,-0.019103,-0.008967,-0.127461,231.000000,209.000000,1.523517,10.465863,0.000000,0.007718,0.353685,-0.026455,-4.148132,-0.058269,0.002801,0.020794,0.011216,0.055917,2.290409,-1.915107,0.048568,-0.000006,-0.005044,-0.000359,-0.005218,-0.003614,-0.031120,0.200727,0.217118,1.889572,0.094289,0.094282,0.045548,2.302302,1.482420,0.148998,-0.233061,-0.175156,4.345985,0.046746,-0.072758,0.310772,
233.000000,137.705277,-0.012129,-0.064294,-0.036885,0.067938,-0.001060,-0.124297,98.090666,0.141803,-0.044709,114.828327,0.250000,115.194230,0.000957,-0.004730,-0.017840,231.000000,209.000000,1.523517,10.465863,0.000000,0.007718,0.355543,-0.028240,-4.162842,-0.060736,0.004428,0.018930,0.013086,0.059564,2.260482,-1.913635,0.058784,-0.000006,-0.005044,-0.000359,-0.005218,-0.003614,-0.031120,0.204076,0.220218,1.893599,0.105004,0.105000,0.048381,2.306781,1.488994,0.165198,-0.233061,-0.175156,4.345985,0.046746,-0.072758,0.310772,
