Time ,gndAlt,velLL X  ,velLL Y  ,velLL Z  ,r,Roll ,Pitch,Yaw  ,gps_velN,gps_velE,Baro Altitude,Baro Altitude RMS,Nav Alt,Nav velLL X,Nav velLL Y,Nav velLL Z,Baro Update Count,GPS Update Count,Baro Chi2,GPS Chi2,GPS2D Chi2,Ground Align Chi2,Roll Error,Pitch Error,Yaw Error,Vel N Error,Vel E Error,Vel D Error,velLL X Error,velLL Y Error,N Error (m),E Error (m),Alt Error (m),Acc Bias X Error,Acc Bias Y Error,Acc Bias Z Error,Gyro Bias X Error,Gyro Bias Y Error,Gyro Bias Z Error,Roll Stdev,Pitch Stdev,Yaw Stdev,VN Stdev,VE Stdev,VD Stdev,N Stdev,E Stdev,Alt Stdev,GPSResidual[GPS_N],GPSResidual[GPS_E],GPSResidual[GPS_ALT],GPSResidual[GPS_VN],GPSResidual[GPS_VE],GPSResidual[GPS_VD],
64.500000,76.553139,0.872608,-1.083412,-0.065382,0.046966,-0.476317,0.208918,80.476873,0.996423,1.507900,66.273123,0.250000,66.483447,1.009253,-1.000382,-0.074221,63.000000,0.000000,0.537137,0.000000,0.822470,0.008229,0.938473,-0.854716,-3.249841,-0.013594,0.081265,-0.006437,0.136645,0.083030,0.441342,0.764925,-0.041995,0.012556,-0.015333,-0.000285,-0.009336,-0.008060,-0.037224,0.525586,1.589951,0.612155,0.156338,0.150487,0.051391,1.593791,0.559846,0.164893,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
65.000000,76.413136,0.853585,-1.105908,-0.002652,0.048490,-0.222977,0.094667,80.488162,1.162108,0.697458,66.273123,0.250000,66.500582,0.998666,-1.018194,-0.009671,63.000000,0.000000,0.537137,0.000000,0.822470,0.008229,0.939138,-0.855260,-3.267596,-0.017717,0.089326,-0.006821,0.145081,0.087713,0.433792,0.807627,-0.045580,0.012556,-0.015333,-0.000285,-0.009336,-0.008060,-0.037224,0.527109,1.590643,0.616671,0.169109,0.162828,0.054339,1.580598,0.620334,0.184431,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
65.500000,76.277195,0.223274,-0.215090,0.041019,3.657181,19.404456,10.470897,82.749295,0.279551,0.053304,66.548493,0.250000,66.505393,0.475233,-0.204139,0.028049,64.000000,0.000000,0.022469,0.000000,0.806570,0.008229,0.893128,-0.968142,-3.186838,0.012144,0.223841,-0.014731,0.251959,0.010952,0.588546,1.126861,-0.068717,0.012930,-0.015336,-0.000290,-0.009113,-0.008597,-0.037248,0.482498,1.600739,0.627107,0.156939,0.150819,0.051459,1.545572,0.588461,0.164756,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
66.000000,76.334406,-0.355841,0.984146,0.008458,3.648718,5.930643,2.709320,82.775432,-0.999788,-0.249498,66.548493,0.250000,66.505108,-0.106305,1.032850,-0.004571,64.000000,0.000000,0.022469,0.000000,0.806570,0.008229,0.851650,-0.968392,-3.323244,-0.023233,0.311253,-0.012254,0.249537,0.048704,0.584792,1.264421,-0.075702,0.012930,-0.015336,-0.000290,-0.009113,-0.008597,-0.037248,0.479588,1.600877,0.625813,0.171392,0.163503,0.054918,1.533180,0.648549,0.184333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
66.500000,76.484231,-0.368588,1.096139,-0.002827,3.647150,-1.534179,-0.567450,84.450089,-1.104269,-0.402745,66.463552,0.250000,66.501962,-0.144509,1.197523,-0.010673,65.000000,0.000000,0.018027,0.000000,0.411575,0.008229,0.886931,-0.938063,-3.380313,-0.076321,0.305304,-0.007360,0.224079,0.101385,0.398898,1.311306,-0.064200,0.012632,-0.015351,-0.000285,-0.009433,-0.008323,-0.037168,0.447470,1.605293,0.629213,0.154329,0.149695,0.051807,1.494175,0.600784,0.164796,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
67.000000,76.614271,-0.308352,0.972561,0.008801,3.651937,-0.986285,0.107463,86.245358,-0.571470,-1.095533,66.463552,0.250000,66.504434,-0.062936,1.066052,0.001374,65.000000,0.000000,0.018027,0.000000,0.411575,0.008229,0.867017,-0.966227,-3.387973,-0.073326,0.314471,-0.007595,0.245416,0.093491,0.361665,1.466160,-0.068172,0.012632,-0.015351,-0.000285,-0.009433,-0.008323,-0.037168,0.419591,1.613961,0.633695,0.166792,0.163001,0.054615,1.488576,0.659290,0.184409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
67.500000,76.754782,-0.273948,0.977894,-0.019357,3.652164,0.801419,-0.231471,88.056448,-0.405307,-0.345076,66.425289,0.250000,66.497565,-0.084587,0.981336,-0.022456,66.000000,0.000000,0.063972,0.000000,2.681907,0.008229,0.788407,-0.956759,-2.755419,0.000562,0.237677,-0.002554,0.189361,0.003441,0.542196,1.401055,-0.042751,0.012879,-0.015392,-0.000273,-0.008825,-0.007767,-0.036925,0.391610,1.614881,0.637550,0.149560,0.150607,0.051435,1.469493,0.601360,0.164759,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
68.000000,76.885531,-0.243707,1.038526,0.001716,3.650850,0.424923,0.338361,89.875484,-0.663441,0.066148,66.425289,0.250000,66.503151,-0.036152,1.027847,-0.001229,66.000000,0.000000,0.063972,0.000000,2.681907,0.008229,0.759071,-0.983358,-2.765548,0.010147,0.257266,-0.002957,0.207554,-0.010679,0.545152,1.524936,-0.044377,0.012879,-0.015392,-0.000273,-0.008825,-0.007767,-0.036925,0.372181,1.620641,0.642063,0.162743,0.167445,0.054352,1.472605,0.658754,0.184286,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
68.500000,77.034940,-0.306248,1.008341,-0.023700,3.646889,-1.032400,1.775482,91.680604,-0.939684,-0.453745,66.439860,0.250000,66.497669,0.036652,1.091088,-0.021705,67.000000,0.000000,0.041231,0.000000,9.017505,0.008229,0.790419,-0.979374,-3.179233,-0.089090,0.398904,0.002703,0.342900,0.082747,0.144386,2.263683,-0.018806,0.011425,-0.015058,-0.000287,-0.009638,-0.008235,-0.037089,0.354364,1.609174,0.646101,0.148034,0.159455,0.051181,1.464371,0.600986,0.164603,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
69.000000,77.160886,-0.398100,0.955929,-0.003411,3.650778,-0.263606,1.055266,93.501244,-0.948485,-0.523677,66.439860,0.250000,66.503107,-0.028917,1.018806,-0.001425,67.000000,0.000000,0.041231,0.000000,9.017505,0.008229,0.761013,-1.005301,-3.207329,-0.088245,0.420634,0.001859,0.369183,0.062877,0.100028,2.468532,-0.017933,0.011425,-0.015058,-0.000287,-0.009638,-0.008235,-0.037089,0.346844,1.611990,0.650502,0.162333,0.182566,0.054024,1.476027,0.659757,0.184004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
69.500000,77.344530,-0.310748,0.967563,-0.086585,3.651362,0.243606,-2.307426,95.311010,-1.469207,-0.523442,66.291805,0.250000,66.484900,-0.182777,1.002327,-0.069390,68.000000,0.000000,0.457878,0.000000,8.420824,0.008229,0.717874,-0.765830,-2.134055,-0.056728,0.164846,0.019460,0.127972,0.034764,0.128253,1.587334,0.067462,0.009681,-0.014437,-0.000297,-0.009239,-0.006500,-0.036549,0.340760,1.573117,0.654642,0.151030,0.177641,0.050966,1.479013,0.600313,0.164341,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
70.000000,77.488374,-0.152573,0.988785,-0.028224,3.653152,0.194932,-0.414009,97.131218,-0.945169,-0.283373,66.291805,0.250000,66.500948,-0.003499,1.009064,-0.008596,68.000000,0.000000,0.457878,0.000000,8.420824,0.008229,0.695018,-0.785776,-2.127984,-0.043059,0.183853,0.019764,0.149074,0.020279,0.103768,1.674563,0.077027,0.009681,-0.014437,-0.000297,-0.009239,-0.006500,-0.036549,0.345058,1.573281,0.659056,0.167056,0.207590,0.053857,1.500236,0.664007,0.183638,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
70.500000,77.558762,-0.118440,1.002848,0.107010,0.055087,0.206804,-0.333837,97.865156,-0.930429,-0.234099,66.745324,0.250000,66.536634,-0.036126,1.009566,0.111500,69.000000,0.000000,0.606302,0.000000,0.890549,0.008229,0.662346,-0.734362,-1.880151,-0.023401,0.113871,0.000570,0.082315,0.006718,0.109893,1.425770,-0.008187,0.009515,-0.013948,-0.000345,-0.009083,-0.005969,-0.036414,0.341094,1.489401,0.663289,0.154963,0.200214,0.050875,1.501601,0.598968,0.164103,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
71.000000,77.657285,-0.105477,1.012674,0.019985,0.051281,0.140473,0.057698,97.876032,-0.968073,-0.015126,66.745324,0.250000,66.511322,-0.007332,1.009939,0.021270,69.000000,0.000000,0.606302,0.000000,0.890549,0.008229,0.665799,-0.736358,-1.891080,-0.015117,0.130572,0.000587,0.098145,-0.002735,0.100413,1.487215,-0.008111,0.009515,-0.013948,-0.000345,-0.009083,-0.005969,-0.036414,0.343394,1.490045,0.667772,0.173626,0.232127,0.053763,1.530040,0.669786,0.183338,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
71.500000,77.758673,-0.139039,1.043748,0.031352,0.047672,0.658308,0.654861,97.890216,-1.098053,-0.383412,66.569509,0.250000,66.512596,0.013759,0.980604,0.027496,70.000000,0.000000,0.036610,0.000000,1.607728,0.008229,0.642073,-0.827396,-1.974815,0.037217,0.192539,-0.004783,0.152798,-0.063144,0.283290,1.784798,-0.032565,0.010687,-0.014206,-0.000334,-0.008921,-0.006249,-0.036539,0.337075,1.364351,0.672120,0.161087,0.212536,0.050819,1.531243,0.595967,0.163937,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
72.000000,77.879098,-0.181684,1.082233,0.012307,0.046767,0.336091,0.328954,97.897482,-0.526129,-0.658136,66.569509,0.250000,66.506491,-0.013725,1.006383,0.007358,70.000000,0.000000,0.036610,0.000000,1.607728,0.008229,0.645522,-0.826591,-1.993948,0.047031,0.210970,-0.005251,0.167959,-0.075850,0.304477,1.885989,-0.035335,0.010687,-0.014206,-0.000334,-0.008921,-0.006249,-0.036539,0.339415,1.364993,0.676595,0.178612,0.241922,0.053692,1.565306,0.671458,0.183139,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
72.500000,78.042326,-0.181347,1.083094,-0.037802,0.045137,-0.132259,-0.251967,97.906379,-0.976033,-0.317066,66.385405,0.250000,66.494079,-0.029312,1.024163,-0.035125,71.000000,0.000000,0.149347,0.000000,0.214509,0.008229,0.652483,-0.683120,-2.009037,0.032361,0.194657,0.003756,0.152035,-0.058930,0.287798,1.896037,0.008496,0.008643,-0.013578,-0.000357,-0.008933,-0.006026,-0.036550,0.334505,1.223822,0.681019,0.164257,0.212514,0.050773,1.567333,0.591989,0.163828,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
73.000000,78.182351,-0.168480,1.073181,-0.007118,0.048826,0.060707,0.019068,97.916080,-1.059867,-0.397785,66.385405,0.250000,66.502507,-0.002715,1.003580,-0.003660,71.000000,0.000000,0.149347,0.000000,0.214509,0.008229,0.653490,-0.684231,-2.021620,0.041767,0.208912,0.003459,0.165765,-0.069601,0.306570,1.997106,0.010045,0.008643,-0.013578,-0.000357,-0.008933,-0.006026,-0.036550,0.336838,1.224472,0.685496,0.180381,0.238380,0.053659,1.605189,0.668017,0.183006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
73.500000,78.327495,-0.137313,1.045955,-0.018528,0.046412,-0.558274,-0.696449,97.928418,-1.229428,-0.628942,66.457791,0.250000,66.499911,-0.028356,1.039031,-0.012706,72.000000,0.000000,0.020910,0.000000,1.264632,0.008229,0.660525,-0.420048,-1.991991,-0.012735,0.145791,0.006097,0.108957,-0.006924,0.174264,1.781013,0.028493,0.004796,-0.012363,-0.000422,-0.008978,-0.005628,-0.036527,0.333265,1.092469,0.689962,0.164222,0.204962,0.050769,1.606272,0.583019,0.163750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
74.000000,78.458534,-0.100780,1.010371,-0.006416,0.048205,-0.115713,-0.095930,97.934698,-1.330742,0.120003,66.457791,0.250000,66.503463,0.019407,0.999096,-0.000582,72.000000,0.000000,0.020910,0.000000,1.264632,0.008229,0.661842,-0.421166,-2.000768,-0.008721,0.155510,0.005683,0.120187,-0.011276,0.169165,1.856511,0.031197,0.004796,-0.012363,-0.000422,-0.008978,-0.005628,-0.036527,0.335591,1.093146,0.694426,0.179607,0.227282,0.053681,1.646512,0.656413,0.182919,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
74.500000,78.638217,-0.024597,1.013142,-0.071856,0.045528,0.230467,-1.712614,97.941545,-1.156867,-0.945574,66.320382,0.250000,66.487985,-0.070557,0.990458,-0.055444,73.000000,0.000000,0.345080,0.000000,5.337842,0.008229,0.599434,-0.252134,-1.893202,0.021919,-0.007715,0.018235,-0.045960,-0.022684,0.355303,1.227738,0.102215,0.003750,-0.011144,-0.000452,-0.008643,-0.004689,-0.036635,0.333137,0.982536,0.698946,0.163522,0.194188,0.050794,1.646215,0.569235,0.163702,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
75.000000,78.786562,0.074529,1.024988,-0.024411,0.045916,0.142629,-0.506248,97.955786,-1.205309,0.238695,66.320382,0.250000,66.501193,0.031829,0.999643,-0.006871,73.000000,0.000000,0.345080,0.000000,5.337842,0.008229,0.602119,-0.251379,-1.896393,0.027788,-0.005061,0.017704,-0.042700,-0.025345,0.368107,1.224773,0.110945,0.003750,-0.011144,-0.000452,-0.008643,-0.004689,-0.036635,0.335335,0.983267,0.703349,0.177827,0.213649,0.053711,1.688027,0.638521,0.182876,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
75.500000,78.931832,0.105855,0.684875,-0.043923,0.047148,-5.599109,-0.365507,97.970890,-0.720185,-0.029471,66.426193,0.250000,66.496715,0.028875,0.749604,-0.023040,74.000000,0.000000,0.058620,0.000000,0.876069,0.008229,0.616884,-0.045266,-2.016747,-0.047329,-0.057192,0.021470,-0.076979,0.064729,0.104521,1.093002,0.147217,0.000559,-0.010167,-0.000500,-0.008714,-0.004463,-0.036671,0.333186,0.895577,0.707764,0.161173,0.183462,0.050908,1.679339,0.551116,0.163684,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
76.000000,79.012541,0.122261,0.386315,-0.023114,0.046599,-1.335385,-0.034654,97.960195,-0.389299,-0.020217,66.426193,0.250000,66.502919,0.044719,0.444587,-0.002157,74.000000,0.000000,0.058620,0.000000,0.876069,0.008229,0.619345,-0.047538,-2.028617,-0.045260,-0.068708,0.020902,-0.077542,0.058272,0.081670,1.061192,0.157558,0.000559,-0.010167,-0.000500,-0.008714,-0.004463,-0.036671,0.335661,0.896311,0.712224,0.175152,0.200687,0.053951,1.720914,0.616238,0.182895,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
76.500000,78.982147,0.125435,0.365177,0.134829,0.055196,0.269035,-0.059766,97.970653,-0.326579,0.038638,66.829260,0.250000,66.543765,0.035206,0.430143,0.133155,75.000000,0.000000,1.092405,0.000000,0.562504,0.008229,0.596919,-0.022756,-2.024234,-0.052851,-0.083095,-0.006077,-0.090230,0.064967,0.013024,0.943738,0.040392,0.000210,-0.009834,-0.000549,-0.008684,-0.004451,-0.036635,0.333937,0.829315,0.716476,0.157543,0.173841,0.051022,1.704501,0.534425,0.163721,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
77.000000,78.997922,0.127325,0.387105,0.031824,0.048121,0.163567,0.015772,97.981287,-0.420368,0.086785,66.829260,0.250000,66.513107,0.035710,0.457226,0.026053,75.000000,0.000000,1.092405,0.000000,0.562504,0.008229,0.598466,-0.023673,-2.039204,-0.057664,-0.084215,-0.006525,-0.091615,0.070121,-0.014474,0.902151,0.037015,0.000210,-0.009834,-0.000549,-0.008684,-0.004451,-0.036635,0.336388,0.830126,0.720942,0.171409,0.189273,0.053952,1.744858,0.595983,0.182967,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
77.500000,78.991203,0.115602,0.427634,0.089497,0.049727,0.749150,0.225198,97.993268,-0.538209,-0.201648,66.690299,0.250000,66.526289,0.031587,0.429567,0.071821,76.000000,0.000000,0.329577,0.000000,0.370999,0.008229,0.579991,-0.173720,-2.045166,0.007946,-0.068615,-0.019962,-0.084015,0.001934,0.197653,0.924712,-0.034136,0.002718,-0.010357,-0.000532,-0.008571,-0.004491,-0.036613,0.335110,0.780106,0.725164,0.154700,0.165297,0.050977,1.722708,0.520614,0.163757,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
78.000000,79.022622,0.102016,0.470216,0.035769,0.046421,0.231365,0.076063,98.001102,-0.470176,0.020677,66.690299,0.250000,66.509651,0.016699,0.473897,0.015716,76.000000,0.000000,0.329577,0.000000,0.370999,0.008229,0.583159,-0.171977,-2.061866,0.006440,-0.068162,-0.020545,-0.085317,0.003681,0.201366,0.890836,-0.044501,0.002718,-0.010357,-0.000532,-0.008571,-0.004491,-0.036613,0.337599,0.780954,0.729633,0.167864,0.179619,0.053871,1.761304,0.579129,0.183001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
78.500000,79.063283,0.115400,0.491398,0.034868,0.046843,0.326815,-0.337803,98.009327,-0.510626,0.180082,66.530234,0.250000,66.507970,-0.007263,0.464635,0.012592,77.000000,0.000000,0.004851,0.000000,1.330394,0.008229,0.565935,-0.206077,-2.112508,0.040714,-0.100328,-0.022727,-0.122663,-0.026763,0.341413,0.671276,-0.063309,0.003631,-0.010364,-0.000527,-0.008473,-0.004358,-0.036651,0.336748,0.744010,0.733933,0.151720,0.158240,0.050910,1.731287,0.509963,0.163763,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
79.000000,79.113324,0.136002,0.509473,0.027832,0.048229,0.119321,-0.118495,98.020227,-0.772834,-0.226982,66.530234,0.250000,66.505398,0.011207,0.481962,0.004493,77.000000,0.000000,0.004851,0.000000,1.330394,0.008229,0.569680,-0.206913,-2.126054,0.042718,-0.101779,-0.023536,-0.124795,-0.027511,0.362488,0.621007,-0.075117,0.003631,-0.010364,-0.000527,-0.008473,-0.004358,-0.036651,0.339225,0.744904,0.738383,0.164390,0.171770,0.053798,1.767309,0.566037,0.182989,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
79.500000,79.172750,0.083865,0.509457,0.017742,0.046255,-0.053770,1.219367,98.030375,-0.573422,-0.150437,66.486864,0.250000,66.502653,0.072952,0.486649,-0.004516,78.000000,0.000000,0.003437,0.000000,1.664429,0.008229,0.616114,-0.286246,-1.912717,0.024882,0.007006,-0.022128,-0.010913,-0.022808,0.327939,1.020914,-0.078411,0.003792,-0.011023,-0.000503,-0.008626,-0.004930,-0.036463,0.338657,0.717933,0.742669,0.148891,0.152801,0.050850,1.734737,0.500258,0.163749,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
80.000000,79.226213,0.010261,0.505873,0.023897,0.045707,0.007234,0.420084,98.040559,-0.779819,0.184290,66.486864,0.250000,66.504166,0.000666,0.482459,0.001145,78.000000,0.000000,0.003437,0.000000,1.664429,0.008229,0.616824,-0.285763,-1.936634,0.022640,0.009330,-0.022770,-0.009594,-0.023413,0.339902,1.025230,-0.089894,0.003792,-0.011023,-0.000503,-0.008626,-0.004930,-0.036463,0.341158,0.718837,0.747140,0.161330,0.165797,0.053725,1.767829,0.554506,0.182951,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
80.500000,79.337118,0.013711,0.776005,-0.035446,0.046871,4.081119,-0.389062,98.007566,-0.681370,0.062242,66.341632,0.250000,66.489960,-0.021824,0.818488,-0.048791,79.000000,0.000000,0.271053,0.000000,0.968979,0.008229,0.631125,-0.155091,-1.956948,-0.047312,-0.013721,-0.011720,-0.035535,0.042483,0.048536,0.909933,-0.041022,0.001929,-0.010570,-0.000515,-0.008783,-0.004769,-0.036542,0.341010,0.699566,0.751518,0.146815,0.148510,0.050786,1.738087,0.495945,0.163718,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
81.000000,79.454324,0.038893,0.979653,0.006575,0.045225,0.871180,-0.140146,98.026654,-0.907642,-0.077859,66.341632,0.250000,66.501675,0.004941,1.032675,-0.005839,79.000000,0.000000,0.271053,0.000000,0.968979,0.008229,0.634973,-0.154750,-1.969842,-0.053222,-0.005726,-0.012126,-0.033952,0.053023,0.023592,0.905689,-0.047238,0.001929,-0.010570,-0.000515,-0.008783,-0.004769,-0.036542,0.343480,0.700535,0.755954,0.159059,0.161120,0.053661,1.768905,0.548771,0.182891,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
81.500000,79.596176,0.024243,1.008399,-0.016074,0.049335,0.245145,0.424834,98.040382,-1.026788,-0.127865,66.432033,0.250000,66.496968,0.023660,1.014765,-0.023613,80.000000,0.000000,0.050658,0.000000,0.514543,0.008229,0.640251,-0.252938,-1.971469,-0.009894,0.032623,-0.006800,-0.000583,0.006366,0.199138,1.056122,-0.024930,0.003287,-0.011056,-0.000482,-0.008690,-0.004901,-0.036480,0.343154,0.687129,0.760324,0.145696,0.145585,0.050755,1.755429,0.490990,0.163680,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
82.000000,79.723568,-0.002350,1.013488,0.005343,0.048672,0.018285,0.168651,98.049568,-1.161706,0.088638,66.432033,0.250000,66.502897,-0.000931,1.021848,-0.002142,80.000000,0.000000,0.050658,0.000000,0.514543,0.008229,0.644495,-0.251489,-1.989822,-0.012774,0.035209,-0.007465,0.001419,0.008360,0.193637,1.073346,-0.028756,0.003287,-0.011056,-0.000482,-0.008690,-0.004901,-0.036480,0.345705,0.688080,0.764789,0.157886,0.158022,0.053618,1.785304,0.542872,0.182837,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
82.500000,79.880623,0.023469,1.019846,-0.035824,0.048517,0.255958,-0.700869,98.057871,-0.812789,0.362656,66.387814,0.250000,66.493475,-0.042921,1.003086,-0.036007,81.000000,0.000000,0.136771,0.000000,0.685089,0.008229,0.628066,-0.238896,-2.075361,0.019483,-0.026523,0.000923,-0.066390,-0.016760,0.322979,0.833271,0.011780,0.003850,-0.011028,-0.000468,-0.008591,-0.004505,-0.036497,0.345422,0.678782,0.769275,0.144975,0.143675,0.050710,1.774331,0.487381,0.163646,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
83.000000,80.016995,0.066401,1.030506,-0.003751,0.045934,0.095400,-0.246968,98.068906,-0.733948,-0.114684,66.387814,0.250000,66.502204,-0.000113,1.014464,-0.003447,81.000000,0.000000,0.136771,0.000000,0.685089,0.008229,0.631407,-0.239157,-2.086004,0.020590,-0.026582,0.000296,-0.066514,-0.016042,0.333279,0.820233,0.011834,0.003850,-0.011028,-0.000468,-0.008591,-0.004505,-0.036497,0.347908,0.679764,0.773697,0.157113,0.155995,0.053564,1.803414,0.538725,0.182783,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
83.500000,80.086171,0.102729,1.029717,0.099175,0.052363,0.027170,-0.602889,98.079221,-1.365987,0.295410,66.721619,0.250000,66.529431,-0.022093,1.014798,0.083829,82.000000,0.000000,0.493173,0.000000,0.919275,0.008229,0.609082,-0.180877,-2.152428,0.026758,-0.082820,-0.018021,-0.124822,-0.014918,0.347679,0.547715,-0.074229,0.003371,-0.010609,-0.000506,-0.008484,-0.004266,-0.036524,0.347385,0.673346,0.778163,0.144162,0.142375,0.050663,1.795112,0.482392,0.163603,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
84.000000,80.187393,0.136766,1.025138,0.035328,0.049283,-0.003143,-0.174109,98.089372,-1.102489,0.153768,66.721619,0.250000,66.510107,0.009539,1.012122,0.017320,82.000000,0.000000,0.493173,0.000000,0.919275,0.008229,0.611691,-0.182001,-2.163626,0.026542,-0.085880,-0.018542,-0.127228,-0.013016,0.361201,0.505794,-0.083590,0.003371,-0.010609,-0.000506,-0.008484,-0.004266,-0.036524,0.349890,0.674332,0.782588,0.156502,0.154796,0.053516,1.823510,0.533500,0.182719,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
84.500000,80.321226,0.143426,1.050108,0.002508,0.045810,0.668582,-0.039517,98.099567,-1.113411,0.265672,66.451936,0.250000,66.500869,0.005829,0.974441,-0.012528,83.000000,0.000000,0.033316,0.000000,0.777237,0.008229,0.586751,-0.229150,-2.181305,0.089090,-0.088792,-0.014611,-0.137597,-0.075667,0.648404,0.440627,-0.070901,0.004207,-0.010807,-0.000488,-0.008250,-0.004226,-0.036525,0.349097,0.670030,0.787026,0.144188,0.142013,0.050621,1.818636,0.476676,0.163555,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
85.000000,80.451585,0.145831,1.085752,0.015694,0.046537,0.253412,-0.032895,98.109374,-1.196046,-0.171443,66.451936,0.250000,66.503979,0.004465,1.009180,0.000463,83.000000,0.000000,0.033316,0.000000,0.777237,0.008229,0.589510,-0.229321,-2.196887,0.090908,-0.090726,-0.015298,-0.141367,-0.076573,0.693601,0.396047,-0.078633,0.004207,-0.010807,-0.000488,-0.008250,-0.004226,-0.036525,0.351651,0.671012,0.791475,0.156361,0.154317,0.053464,1.846753,0.527866,0.182648,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
85.500000,80.472732,-0.453063,0.148678,0.244488,0.057084,-19.662918,10.570406,96.914736,-0.231986,-0.536316,66.454731,0.250000,66.416473,-0.532944,0.142641,0.229023,84.000000,0.000000,0.024635,0.000000,0.401432,0.008229,0.634792,-0.244059,-2.081183,0.028811,-0.087617,-0.016111,-0.079880,-0.006037,0.588841,0.499034,-0.068255,0.004011,-0.010851,-0.000484,-0.008385,-0.004451,-0.036536,0.361955,0.665176,0.798273,0.143725,0.141448,0.050609,1.840678,0.471975,0.163501,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
86.000000,80.278005,-1.042774,-1.009495,0.217509,0.050913,-5.919912,2.432920,98.839555,1.254364,-0.882391,66.454731,0.250000,66.311155,-1.142404,-1.044043,0.203075,84.000000,0.000000,0.024635,0.000000,0.401432,0.008229,0.639166,-0.273107,-2.187312,0.020718,-0.140913,-0.013756,-0.099630,-0.034548,0.599984,0.439883,-0.075964,0.004011,-0.010851,-0.000484,-0.008385,-0.004451,-0.036536,0.350777,0.670425,0.800175,0.158013,0.153962,0.053678,1.866832,0.523383,0.182545,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
86.500000,80.010480,-1.078007,-1.159551,0.218329,0.048267,0.361266,-0.414712,99.004090,1.297614,-0.908547,66.230910,0.250000,66.187749,-1.142335,-1.164077,0.207805,85.000000,0.000000,0.039678,0.000000,0.805484,0.008229,0.641540,-0.269964,-2.266209,-0.024719,-0.113978,-0.010482,-0.064328,-0.004525,0.403183,0.540282,-0.059888,0.003844,-0.010905,-0.000477,-0.008630,-0.004657,-0.036567,0.348565,0.668280,0.803768,0.144656,0.141781,0.050823,1.822385,0.465461,0.163439,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
87.000000,79.741425,-1.033931,-1.092376,0.221335,0.048880,0.585013,-0.285923,99.015744,1.429253,-0.694441,66.230910,0.250000,66.084070,-1.096184,-1.095787,0.210689,85.000000,0.000000,0.039678,0.000000,0.805484,0.008229,0.636896,-0.267835,-2.280297,-0.025221,-0.109734,-0.010849,-0.062252,-0.003411,0.390995,0.484543,-0.065479,0.003844,-0.010905,-0.000477,-0.008630,-0.004657,-0.036567,0.351099,0.669268,0.808205,0.156465,0.154117,0.053624,1.844207,0.517393,0.182536,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
